Tick 150200(150090), Delay 45 ms, IGT 2:05:03.210, RTA 4:42:22.081-4:42:22.126
Tick 150793(150683), Delay 55 ms, IGT 2:05:32.860, RTA 4:42:51.724-4:42:51.779
Tick 150794(150684), Delay 45 ms, IGT 2:05:32.910, RTA 4:42:51.779-4:42:51.824
Tick 152553(152443), Delay 44 ms, IGT 2:07:00.860, RTA 4:44:19.729-4:44:19.773
Tick 152992(152882), Delay 55 ms, IGT 2:07:22.810, RTA 4:44:41.673-4:44:41.728
Tick 152993(152883), Delay 45 ms, IGT 2:07:22.860, RTA 4:44:41.728-4:44:41.773
Tick 153281(153171), Delay 56 ms, IGT 2:07:37.260, RTA 4:44:56.124-4:44:56.180
Tick 153305(153195), Delay 45 ms, IGT 2:07:38.460, RTA 4:44:57.328-4:44:57.373
Tick 153513(153403), Delay 45 ms, IGT 2:07:48.860, RTA 4:45:07.728-4:45:07.773
Tick 153529(153419), Delay 45 ms, IGT 2:07:49.660, RTA 4:45:08.528-4:45:08.573
Tick 153559(153449), Delay 55 ms, IGT 2:07:51.160, RTA 4:45:10.024-4:45:10.079
Tick 153586(153476), Delay 45 ms, IGT 2:07:52.510, RTA 4:45:11.378-4:45:11.423
Tick 153988(153878), Delay 55 ms, IGT 2:08:12.610, RTA 4:45:31.473-4:45:31.528
Tick 154479(154369), Delay 45 ms, IGT 2:08:37.160, RTA 4:45:56.028-4:45:56.073
Tick 154572(154462), Delay 11110 ms, IGT 2:08:41.810, RTA 4:46:00.675-4:46:11.785
Tick 154601(154491), Delay 5519 ms, IGT 2:08:43.260, RTA 4:46:13.184-4:46:18.703
Tick 154628(154518), Delay 14874 ms, IGT 2:08:44.610, RTA 4:46:20.003-4:46:34.877
Tick 155172(155061), Delay 337 ms, IGT 2:09:11.760, RTA 4:47:02.026-4:47:02.363
Tick 155173(155061), Delay 13943 ms, IGT 2:09:11.760, RTA 4:47:02.363-4:47:16.306
Tick 155174(155061), Delay 87 ms, IGT 2:09:11.760, RTA 4:47:16.306-4:47:16.393, due world load
Tick 155175(155062), Delay 9 ms, IGT 2:09:11.783, RTA 4:47:16.393-4:47:16.402
Tick 155198(155085), Delay 57 ms, IGT 2:09:12.933, RTA 4:47:17.501-4:47:17.558
Tick 155199(155086), Delay 44 ms, IGT 2:09:12.983, RTA 4:47:17.558-4:47:17.602
Tick 155290(155177), Delay 56 ms, IGT 2:09:17.533, RTA 4:47:22.101-4:47:22.157
Tick 155543(155430), Delay 55 ms, IGT 2:09:30.183, RTA 4:47:34.752-4:47:34.807
Tick 157097(156984), Delay 60 ms, IGT 2:10:47.883, RTA 4:48:52.454-4:48:52.514
Tick 157098(156985), Delay 71 ms, IGT 2:10:47.933, RTA 4:48:52.514-4:48:52.585
Tick 157099(156986), Delay 32 ms, IGT 2:10:47.983, RTA 4:48:52.585-4:48:52.617
Tick 157100(156987), Delay 61 ms, IGT 2:10:48.033, RTA 4:48:52.617-4:48:52.678
Tick 157101(156988), Delay 31 ms, IGT 2:10:48.083, RTA 4:48:52.678-4:48:52.709
Tick 157102(156989), Delay 62 ms, IGT 2:10:48.133, RTA 4:48:52.709-4:48:52.771
Tick 157103(156990), Delay 30 ms, IGT 2:10:48.183, RTA 4:48:52.771-4:48:52.801
Tick 157104(156991), Delay 62 ms, IGT 2:10:48.233, RTA 4:48:52.801-4:48:52.863
Tick 157105(156992), Delay 61 ms, IGT 2:10:48.283, RTA 4:48:52.863-4:48:52.924
Tick 157106(156993), Delay 31 ms, IGT 2:10:48.333, RTA 4:48:52.924-4:48:52.955
Tick 157107(156994), Delay 61 ms, IGT 2:10:48.383, RTA 4:48:52.955-4:48:53.016
Tick 157108(156995), Delay 60 ms, IGT 2:10:48.433, RTA 4:48:53.016-4:48:53.076
Tick 157109(156996), Delay 32 ms, IGT 2:10:48.483, RTA 4:48:53.076-4:48:53.108
Tick 157110(156997), Delay 69 ms, IGT 2:10:48.533, RTA 4:48:53.108-4:48:53.177
Tick 157111(156998), Delay 31 ms, IGT 2:10:48.583, RTA 4:48:53.177-4:48:53.208
Tick 157112(156999), Delay 61 ms, IGT 2:10:48.633, RTA 4:48:53.208-4:48:53.269
Tick 157113(157000), Delay 62 ms, IGT 2:10:48.683, RTA 4:48:53.269-4:48:53.331
Tick 157114(157001), Delay 31 ms, IGT 2:10:48.733, RTA 4:48:53.331-4:48:53.362
Tick 157115(157002), Delay 61 ms, IGT 2:10:48.783, RTA 4:48:53.362-4:48:53.423
Tick 157116(157003), Delay 34 ms, IGT 2:10:48.833, RTA 4:48:53.423-4:48:53.457
Tick 157117(157004), Delay 61 ms, IGT 2:10:48.883, RTA 4:48:53.457-4:48:53.518
Tick 157118(157005), Delay 61 ms, IGT 2:10:48.933, RTA 4:48:53.518-4:48:53.579
Tick 157119(157006), Delay 31 ms, IGT 2:10:48.983, RTA 4:48:53.579-4:48:53.610
Tick 157120(157007), Delay 62 ms, IGT 2:10:49.033, RTA 4:48:53.610-4:48:53.672
Tick 157121(157008), Delay 30 ms, IGT 2:10:49.083, RTA 4:48:53.672-4:48:53.702
Tick 157122(157009), Delay 61 ms, IGT 2:10:49.133, RTA 4:48:53.702-4:48:53.763
Tick 157123(157010), Delay 62 ms, IGT 2:10:49.183, RTA 4:48:53.763-4:48:53.825
Tick 157125(157012), Delay 31 ms, IGT 2:10:49.283, RTA 4:48:53.878-4:48:53.909
Tick 157126(157013), Delay 61 ms, IGT 2:10:49.333, RTA 4:48:53.909-4:48:53.970
Tick 157127(157014), Delay 59 ms, IGT 2:10:49.383, RTA 4:48:53.970-4:48:54.029
Tick 157128(157015), Delay 31 ms, IGT 2:10:49.433, RTA 4:48:54.029-4:48:54.060
Tick 157129(157016), Delay 62 ms, IGT 2:10:49.483, RTA 4:48:54.060-4:48:54.122
Tick 157130(157017), Delay 56 ms, IGT 2:10:49.533, RTA 4:48:54.122-4:48:54.178
Tick 157131(157018), Delay 30 ms, IGT 2:10:49.583, RTA 4:48:54.178-4:48:54.208
Tick 157132(157019), Delay 61 ms, IGT 2:10:49.633, RTA 4:48:54.208-4:48:54.269
Tick 157133(157020), Delay 60 ms, IGT 2:10:49.683, RTA 4:48:54.269-4:48:54.329
Tick 157134(157021), Delay 31 ms, IGT 2:10:49.733, RTA 4:48:54.329-4:48:54.360
Tick 157135(157022), Delay 62 ms, IGT 2:10:49.783, RTA 4:48:54.360-4:48:54.422
Tick 157136(157023), Delay 59 ms, IGT 2:10:49.833, RTA 4:48:54.422-4:48:54.481
Tick 157137(157024), Delay 31 ms, IGT 2:10:49.883, RTA 4:48:54.481-4:48:54.512
Tick 157138(157025), Delay 62 ms, IGT 2:10:49.933, RTA 4:48:54.512-4:48:54.574
Tick 157139(157026), Delay 55 ms, IGT 2:10:49.983, RTA 4:48:54.574-4:48:54.629
Tick 157140(157027), Delay 31 ms, IGT 2:10:50.033, RTA 4:48:54.629-4:48:54.660
Tick 157141(157028), Delay 62 ms, IGT 2:10:50.083, RTA 4:48:54.660-4:48:54.722
Tick 157142(157029), Delay 57 ms, IGT 2:10:50.133, RTA 4:48:54.722-4:48:54.779
Tick 157143(157030), Delay 31 ms, IGT 2:10:50.183, RTA 4:48:54.779-4:48:54.810
Tick 157144(157031), Delay 61 ms, IGT 2:10:50.233, RTA 4:48:54.810-4:48:54.871
Tick 157145(157032), Delay 57 ms, IGT 2:10:50.283, RTA 4:48:54.871-4:48:54.928
Tick 157146(157033), Delay 30 ms, IGT 2:10:50.333, RTA 4:48:54.928-4:48:54.958
Tick 157147(157034), Delay 62 ms, IGT 2:10:50.383, RTA 4:48:54.958-4:48:55.020
Tick 157148(157035), Delay 61 ms, IGT 2:10:50.433, RTA 4:48:55.020-4:48:55.081
Tick 157149(157036), Delay 30 ms, IGT 2:10:50.483, RTA 4:48:55.081-4:48:55.111
Tick 157150(157037), Delay 68 ms, IGT 2:10:50.533, RTA 4:48:55.111-4:48:55.179
Tick 157151(157038), Delay 23 ms, IGT 2:10:50.583, RTA 4:48:55.179-4:48:55.202
Tick 157159(157046), Delay 63 ms, IGT 2:10:50.983, RTA 4:48:55.551-4:48:55.614
Tick 157160(157047), Delay 37 ms, IGT 2:10:51.033, RTA 4:48:55.614-4:48:55.651
Tick 158250(158137), Delay 55 ms, IGT 2:11:45.533, RTA 4:49:50.101-4:49:50.156
Tick 158671(158558), Delay 35658 ms, IGT 2:12:06.583, RTA 4:50:11.150-4:50:46.808
Tick 158751(158638), Delay 8615 ms, IGT 2:12:10.583, RTA 4:50:50.758-4:50:59.373
Tick 158762(158649), Delay 63 ms, IGT 2:12:11.133, RTA 4:50:59.872-4:50:59.935
Tick 158763(158650), Delay 38 ms, IGT 2:12:11.183, RTA 4:50:59.935-4:50:59.973
Tick 158879(158766), Delay 16678 ms, IGT 2:12:16.983, RTA 4:51:05.722-4:51:22.400
Tick 159101(158988), Delay 28202 ms, IGT 2:12:28.083, RTA 4:51:33.449-4:52:01.651
Tick 159197(159084), Delay 59 ms, IGT 2:12:32.883, RTA 4:52:06.402-4:52:06.461
Tick 159198(159085), Delay 40 ms, IGT 2:12:32.933, RTA 4:52:06.461-4:52:06.501
Tick 159227(159114), Delay 29925 ms, IGT 2:12:34.383, RTA 4:52:07.901-4:52:37.826
Tick 159319(159206), Delay 19683 ms, IGT 2:12:38.983, RTA 4:52:42.373-4:53:02.056
Tick 159329(159216), Delay 44 ms, IGT 2:12:39.483, RTA 4:53:02.511-4:53:02.555
Tick 159354(159241), Delay 44 ms, IGT 2:12:40.733, RTA 4:53:03.761-4:53:03.805
Tick 159370(159257), Delay 1340 ms, IGT 2:12:41.533, RTA 4:53:04.555-4:53:05.895
Tick 159522(159409), Delay 78 ms, IGT 2:12:49.133, RTA 4:53:13.444-4:53:13.522
Tick 159523(159410), Delay 26 ms, IGT 2:12:49.183, RTA 4:53:13.522-4:53:13.548
Tick 159524(159411), Delay 61 ms, IGT 2:12:49.233, RTA 4:53:13.548-4:53:13.609
Tick 159525(159412), Delay 62 ms, IGT 2:12:49.283, RTA 4:53:13.609-4:53:13.671
Tick 159526(159413), Delay 28 ms, IGT 2:12:49.333, RTA 4:53:13.671-4:53:13.699
Tick 159530(159417), Delay 56 ms, IGT 2:12:49.533, RTA 4:53:13.845-4:53:13.901
Tick 159531(159418), Delay 43 ms, IGT 2:12:49.583, RTA 4:53:13.901-4:53:13.944
Tick 159832(159719), Delay 576 ms, IGT 2:13:04.633, RTA 4:53:28.946-4:53:29.522
Tick 162771(162658), Delay 55 ms, IGT 2:15:31.583, RTA 4:55:56.420-4:55:56.475
Tick 162772(162659), Delay 45 ms, IGT 2:15:31.633, RTA 4:55:56.475-4:55:56.520
Tick 163956(163843), Delay 45 ms, IGT 2:16:30.833, RTA 4:56:55.675-4:56:55.720
Tick 164175(164062), Delay 45 ms, IGT 2:16:41.783, RTA 4:57:06.626-4:57:06.671
Tick 165625(165512), Delay 45 ms, IGT 2:17:54.283, RTA 4:58:19.125-4:58:19.170
Tick 165768(165655), Delay 55 ms, IGT 2:18:01.433, RTA 4:58:26.271-4:58:26.326
Tick 165816(165703), Delay 56 ms, IGT 2:18:03.833, RTA 4:58:28.670-4:58:28.726
Tick 165901(165788), Delay 45 ms, IGT 2:18:08.083, RTA 4:58:32.925-4:58:32.970
Tick 166052(165939), Delay 2959 ms, IGT 2:18:15.633, RTA 4:58:40.471-4:58:43.430
Tick 166255(166142), Delay 67751 ms, IGT 2:18:25.783, RTA 4:58:53.531-5:00:01.282
Tick 166298(166185), Delay 55 ms, IGT 2:18:27.933, RTA 5:00:03.376-5:00:03.431
Tick 166335(166222), Delay 55 ms, IGT 2:18:29.783, RTA 5:00:05.227-5:00:05.282
Tick 166365(166252), Delay 29851 ms, IGT 2:18:31.283, RTA 5:00:06.728-5:00:36.579
Tick 166377(166264), Delay 56 ms, IGT 2:18:31.883, RTA 5:00:37.127-5:00:37.183
Tick 166381(166268), Delay 55 ms, IGT 2:18:32.083, RTA 5:00:37.326-5:00:37.381
Tick 166487(166374), Delay 57 ms, IGT 2:18:37.383, RTA 5:00:42.628-5:00:42.685
Tick 166488(166375), Delay 42 ms, IGT 2:18:37.433, RTA 5:00:42.685-5:00:42.727
Tick 166804(166691), Delay 45 ms, IGT 2:18:53.233, RTA 5:00:58.481-5:00:58.526
Tick 167043(166930), Delay 55 ms, IGT 2:19:05.183, RTA 5:01:10.426-5:01:10.481
Tick 167265(167152), Delay 55 ms, IGT 2:19:16.283, RTA 5:01:21.527-5:01:21.582
Tick 167440(167327), Delay 61 ms, IGT 2:19:25.033, RTA 5:01:30.277-5:01:30.338
Tick 167441(167328), Delay 40 ms, IGT 2:19:25.083, RTA 5:01:30.338-5:01:30.378
Tick 167673(167560), Delay 1106 ms, IGT 2:19:36.683, RTA 5:01:41.929-5:01:43.035
Tick 167680(167567), Delay 3590 ms, IGT 2:19:37.033, RTA 5:01:43.336-5:01:46.926
Tick 167987(167874), Delay 44 ms, IGT 2:19:52.383, RTA 5:02:02.231-5:02:02.275
Tick 168009(167896), Delay 9040 ms, IGT 2:19:53.483, RTA 5:02:03.329-5:02:12.369
Tick 168668(168555), Delay 55 ms, IGT 2:20:26.433, RTA 5:02:45.268-5:02:45.323
Tick 168673(168560), Delay 44 ms, IGT 2:20:26.683, RTA 5:02:45.524-5:02:45.568
Tick 168675(168562), Delay 55 ms, IGT 2:20:26.783, RTA 5:02:45.620-5:02:45.675
Tick 169045(168932), Delay 55 ms, IGT 2:20:45.283, RTA 5:03:04.122-5:03:04.177
Tick 169046(168933), Delay 43 ms, IGT 2:20:45.333, RTA 5:03:04.177-5:03:04.220
Tick 169115(169002), Delay 35311 ms, IGT 2:20:48.783, RTA 5:03:07.622-5:03:42.933
Tick 169195(169082), Delay 16274 ms, IGT 2:20:52.783, RTA 5:03:46.885-5:04:03.159
Tick 169253(169140), Delay 2334 ms, IGT 2:20:55.683, RTA 5:04:06.012-5:04:08.346
Tick 169254(169141), Delay 491 ms, IGT 2:20:55.733, RTA 5:04:08.346-5:04:08.837
Tick 169297(169184), Delay 34051 ms, IGT 2:20:57.883, RTA 5:04:10.936-5:04:44.987
Tick 169317(169204), Delay 13035 ms, IGT 2:20:58.883, RTA 5:04:45.938-5:04:58.973
Tick 169332(169219), Delay 39996 ms, IGT 2:20:59.633, RTA 5:04:59.675-5:05:39.671
Tick 169419(169306), Delay 56 ms, IGT 2:21:03.983, RTA 5:05:43.969-5:05:44.025
Tick 169430(169317), Delay 7106 ms, IGT 2:21:04.533, RTA 5:05:44.519-5:05:51.625
Tick 169460(169347), Delay 45 ms, IGT 2:21:06.033, RTA 5:05:53.078-5:05:53.123
Tick 169495(169382), Delay 22257 ms, IGT 2:21:07.783, RTA 5:05:54.825-5:06:17.082
Tick 169790(169677), Delay 57 ms, IGT 2:21:22.533, RTA 5:06:31.781-5:06:31.838
Tick 169791(169678), Delay 44 ms, IGT 2:21:22.583, RTA 5:06:31.838-5:06:31.882
Tick 170017(169904), Delay 55 ms, IGT 2:21:33.883, RTA 5:06:43.132-5:06:43.187
Tick 170019(169906), Delay 44 ms, IGT 2:21:33.983, RTA 5:06:43.238-5:06:43.282
Tick 170143(170030), Delay 56 ms, IGT 2:21:40.183, RTA 5:06:49.432-5:06:49.488
Tick 170144(170031), Delay 44 ms, IGT 2:21:40.233, RTA 5:06:49.488-5:06:49.532
Tick 170203(170090), Delay 59 ms, IGT 2:21:43.183, RTA 5:06:52.434-5:06:52.493
Tick 170204(170091), Delay 40 ms, IGT 2:21:43.233, RTA 5:06:52.493-5:06:52.533
Tick 170433(170320), Delay 56 ms, IGT 2:21:54.683, RTA 5:07:03.932-5:07:03.988
Tick 170495(170382), Delay 55 ms, IGT 2:21:57.783, RTA 5:07:07.031-5:07:07.086
Tick 170609(170496), Delay 45 ms, IGT 2:22:03.483, RTA 5:07:12.737-5:07:12.782
Tick 171022(170909), Delay 45 ms, IGT 2:22:24.133, RTA 5:07:33.386-5:07:33.431
Tick 171033(170920), Delay 44 ms, IGT 2:22:24.683, RTA 5:07:33.937-5:07:33.981
Tick 171041(170928), Delay 45 ms, IGT 2:22:25.083, RTA 5:07:34.337-5:07:34.382
Tick 171047(170934), Delay 55 ms, IGT 2:22:25.383, RTA 5:07:34.633-5:07:34.688
Tick 171169(171056), Delay 44 ms, IGT 2:22:31.483, RTA 5:07:40.738-5:07:40.782
Tick 171178(171065), Delay 55 ms, IGT 2:22:31.933, RTA 5:07:41.182-5:07:41.237
Tick 171179(171066), Delay 45 ms, IGT 2:22:31.983, RTA 5:07:41.237-5:07:41.282
Tick 172044(171931), Delay 55 ms, IGT 2:23:15.233, RTA 5:08:24.482-5:08:24.537
Tick 172298(172185), Delay 45 ms, IGT 2:23:27.933, RTA 5:08:37.186-5:08:37.231
Tick 172328(172215), Delay 45 ms, IGT 2:23:29.433, RTA 5:08:38.686-5:08:38.731
Tick 172364(172251), Delay 9736 ms, IGT 2:23:31.233, RTA 5:08:40.483-5:08:50.219
Tick 172380(172267), Delay 5973 ms, IGT 2:23:32.033, RTA 5:08:50.969-5:08:56.942
Tick 172396(172283), Delay 5223 ms, IGT 2:23:32.833, RTA 5:08:57.692-5:09:02.915
Tick 172418(172305), Delay 55 ms, IGT 2:23:33.933, RTA 5:09:03.962-5:09:04.017
Tick 172419(172306), Delay 45 ms, IGT 2:23:33.983, RTA 5:09:04.017-5:09:04.062
Tick 172530(172417), Delay 55 ms, IGT 2:23:39.533, RTA 5:09:09.563-5:09:09.618
Tick 172545(172432), Delay 55 ms, IGT 2:23:40.283, RTA 5:09:10.312-5:09:10.367
Tick 172561(172448), Delay 55 ms, IGT 2:23:41.083, RTA 5:09:11.114-5:09:11.169
Tick 172562(172449), Delay 43 ms, IGT 2:23:41.133, RTA 5:09:11.169-5:09:11.212
Tick 172621(172508), Delay 55 ms, IGT 2:23:44.083, RTA 5:09:14.112-5:09:14.167
Tick 172701(172588), Delay 56 ms, IGT 2:23:48.083, RTA 5:09:18.113-5:09:18.169
Tick 172702(172589), Delay 44 ms, IGT 2:23:48.133, RTA 5:09:18.169-5:09:18.213
Tick 172705(172592), Delay 55 ms, IGT 2:23:48.283, RTA 5:09:18.313-5:09:18.368
Tick 172749(172636), Delay 55 ms, IGT 2:23:50.483, RTA 5:09:20.512-5:09:20.567
Tick 172783(172670), Delay 44 ms, IGT 2:23:52.183, RTA 5:09:22.219-5:09:22.263
Tick 172888(172775), Delay 56 ms, IGT 2:23:57.433, RTA 5:09:27.464-5:09:27.520
Tick 172889(172776), Delay 43 ms, IGT 2:23:57.483, RTA 5:09:27.520-5:09:27.563
Tick 172890(172777), Delay 56 ms, IGT 2:23:57.533, RTA 5:09:27.563-5:09:27.619
Tick 172891(172778), Delay 44 ms, IGT 2:23:57.583, RTA 5:09:27.619-5:09:27.663
Tick 172894(172781), Delay 55 ms, IGT 2:23:57.733, RTA 5:09:27.762-5:09:27.817
Tick 172896(172783), Delay 45 ms, IGT 2:23:57.833, RTA 5:09:27.868-5:09:27.913
Tick 173042(172929), Delay 55 ms, IGT 2:24:05.133, RTA 5:09:35.163-5:09:35.218
Tick 173043(172930), Delay 44 ms, IGT 2:24:05.183, RTA 5:09:35.218-5:09:35.262
Tick 173185(173072), Delay 55 ms, IGT 2:24:12.283, RTA 5:09:42.312-5:09:42.367
Tick 173381(173268), Delay 45 ms, IGT 2:24:22.083, RTA 5:09:52.119-5:09:52.164
Tick 173402(173289), Delay 55 ms, IGT 2:24:23.133, RTA 5:09:53.163-5:09:53.218
Tick 173481(173368), Delay 55 ms, IGT 2:24:27.083, RTA 5:09:57.114-5:09:57.169
Tick 173550(173437), Delay 45 ms, IGT 2:24:30.533, RTA 5:10:00.567-5:10:00.612
Tick 173553(173440), Delay 45 ms, IGT 2:24:30.683, RTA 5:10:00.718-5:10:00.763
Tick 173632(173519), Delay 56 ms, IGT 2:24:34.633, RTA 5:10:04.663-5:10:04.719
Tick 173633(173520), Delay 44 ms, IGT 2:24:34.683, RTA 5:10:04.719-5:10:04.763
Tick 173675(173562), Delay 867 ms, IGT 2:24:36.783, RTA 5:10:06.813-5:10:07.680
Tick 173725(173612), Delay 3292 ms, IGT 2:24:39.283, RTA 5:10:10.128-5:10:13.420
Tick 173736(173623), Delay 12783 ms, IGT 2:24:39.833, RTA 5:10:13.923-5:10:26.706
Tick 173747(173634), Delay 2068 ms, IGT 2:24:40.383, RTA 5:10:27.207-5:10:29.275
Tick 173755(173642), Delay 1236 ms, IGT 2:24:40.783, RTA 5:10:29.627-5:10:30.863
Tick 173762(173649), Delay 9504 ms, IGT 2:24:41.133, RTA 5:10:31.161-5:10:40.665
Tick 173772(173659), Delay 5491 ms, IGT 2:24:41.633, RTA 5:10:41.117-5:10:46.608
Tick 173795(173682), Delay 3691 ms, IGT 2:24:42.783, RTA 5:10:47.708-5:10:51.399
Tick 173826(173713), Delay 1475 ms, IGT 2:24:44.333, RTA 5:10:52.903-5:10:54.378
Tick 173833(173720), Delay 922 ms, IGT 2:24:44.683, RTA 5:10:54.680-5:10:55.602
Tick 173839(173726), Delay 5879 ms, IGT 2:24:44.983, RTA 5:10:55.852-5:11:01.731
Tick 173859(173746), Delay 4006 ms, IGT 2:24:45.983, RTA 5:11:02.682-5:11:06.688
Tick 173886(173773), Delay 45 ms, IGT 2:24:47.333, RTA 5:11:07.994-5:11:08.039
Tick 174004(173891), Delay 55 ms, IGT 2:24:53.233, RTA 5:11:13.888-5:11:13.943
Tick 174171(174058), Delay 55 ms, IGT 2:25:01.583, RTA 5:11:22.240-5:11:22.295
Tick 174228(174115), Delay 12964 ms, IGT 2:25:04.433, RTA 5:11:25.090-5:11:38.054
Tick 174253(174140), Delay 2657 ms, IGT 2:25:05.683, RTA 5:11:39.254-5:11:41.911
Tick 174271(174158), Delay 55 ms, IGT 2:25:06.583, RTA 5:11:42.760-5:11:42.815
Tick 174274(174161), Delay 45 ms, IGT 2:25:06.733, RTA 5:11:42.916-5:11:42.961
Tick 174616(174503), Delay 56 ms, IGT 2:25:23.833, RTA 5:12:00.009-5:12:00.065
Tick 174648(174535), Delay 4537 ms, IGT 2:25:25.433, RTA 5:12:01.609-5:12:06.146
Tick 174656(174543), Delay 17117 ms, IGT 2:25:25.833, RTA 5:12:06.500-5:12:23.617
Tick 174663(174550), Delay 595 ms, IGT 2:25:26.183, RTA 5:12:23.920-5:12:24.515
Tick 174668(174555), Delay 45 ms, IGT 2:25:26.433, RTA 5:12:24.719-5:12:24.764
Tick 174670(174557), Delay 482 ms, IGT 2:25:26.533, RTA 5:12:24.817-5:12:25.299
Tick 174673(174560), Delay 55 ms, IGT 2:25:26.683, RTA 5:12:25.400-5:12:25.455
Tick 174674(174561), Delay 44 ms, IGT 2:25:26.733, RTA 5:12:25.455-5:12:25.499
Tick 174724(174611), Delay 45 ms, IGT 2:25:29.233, RTA 5:12:27.952-5:12:27.997
Tick 174839(174726), Delay 55 ms, IGT 2:25:34.983, RTA 5:12:33.700-5:12:33.755
Tick 174843(174730), Delay 55 ms, IGT 2:25:35.183, RTA 5:12:33.899-5:12:33.954
Tick 174935(174822), Delay 45 ms, IGT 2:25:39.783, RTA 5:12:38.502-5:12:38.547
Tick 175086(174973), Delay 2720 ms, IGT 2:25:47.333, RTA 5:12:46.050-5:12:48.770
Tick 175093(174980), Delay 618 ms, IGT 2:25:47.683, RTA 5:12:49.073-5:12:49.691
Tick 175114(175001), Delay 605 ms, IGT 2:25:48.733, RTA 5:12:50.690-5:12:51.295
Tick 175118(175005), Delay 538 ms, IGT 2:25:48.933, RTA 5:12:51.444-5:12:51.982
Tick 175123(175010), Delay 680 ms, IGT 2:25:49.183, RTA 5:12:52.184-5:12:52.864
Tick 175131(175018), Delay 614 ms, IGT 2:25:49.583, RTA 5:12:53.216-5:12:53.830
Tick 175139(175026), Delay 851 ms, IGT 2:25:49.983, RTA 5:12:54.178-5:12:55.029
Tick 175214(175101), Delay 45 ms, IGT 2:25:53.733, RTA 5:12:58.733-5:12:58.778
Tick 175230(175117), Delay 55 ms, IGT 2:25:54.533, RTA 5:12:59.528-5:12:59.583
Tick 175307(175194), Delay 56 ms, IGT 2:25:58.383, RTA 5:13:03.379-5:13:03.435
Tick 175356(175243), Delay 1381 ms, IGT 2:26:00.833, RTA 5:13:05.830-5:13:07.211
Tick 175363(175250), Delay 562 ms, IGT 2:26:01.183, RTA 5:13:07.509-5:13:08.071
Tick 175365(175252), Delay 55 ms, IGT 2:26:01.283, RTA 5:13:08.121-5:13:08.176
Tick 175366(175253), Delay 45 ms, IGT 2:26:01.333, RTA 5:13:08.176-5:13:08.221
Tick 175370(175257), Delay 19464 ms, IGT 2:26:01.533, RTA 5:13:08.371-5:13:27.835
Tick 175379(175266), Delay 5707 ms, IGT 2:26:01.983, RTA 5:13:28.235-5:13:33.942
Tick 175387(175274), Delay 4147 ms, IGT 2:26:02.383, RTA 5:13:34.294-5:13:38.441
Tick 175389(175276), Delay 58 ms, IGT 2:26:02.483, RTA 5:13:38.493-5:13:38.551
Tick 175390(175277), Delay 40 ms, IGT 2:26:02.533, RTA 5:13:38.551-5:13:38.591
Tick 175398(175285), Delay 5908 ms, IGT 2:26:02.933, RTA 5:13:38.943-5:13:44.851
Tick 175408(175295), Delay 3187 ms, IGT 2:26:03.433, RTA 5:13:45.303-5:13:48.490
Tick 175416(175303), Delay 2651 ms, IGT 2:26:03.833, RTA 5:13:48.842-5:13:51.493
Tick 175426(175313), Delay 1151 ms, IGT 2:26:04.333, RTA 5:13:51.940-5:13:53.091
Tick 175435(175322), Delay 1832 ms, IGT 2:26:04.783, RTA 5:13:53.491-5:13:55.323
Tick 175442(175329), Delay 1489 ms, IGT 2:26:05.133, RTA 5:13:55.626-5:13:57.115
Tick 175447(175334), Delay 297 ms, IGT 2:26:05.383, RTA 5:13:57.318-5:13:57.615
Tick 175452(175339), Delay 2123 ms, IGT 2:26:05.633, RTA 5:13:57.815-5:13:59.938
Tick 175461(175348), Delay 1581 ms, IGT 2:26:06.083, RTA 5:14:00.339-5:14:01.920
Tick 175466(175353), Delay 1371 ms, IGT 2:26:06.333, RTA 5:14:02.120-5:14:03.491
Tick 175474(175361), Delay 329 ms, IGT 2:26:06.733, RTA 5:14:03.841-5:14:04.170
Tick 175480(175367), Delay 262 ms, IGT 2:26:07.033, RTA 5:14:04.420-5:14:04.682
Tick 175486(175373), Delay 268 ms, IGT 2:26:07.333, RTA 5:14:04.933-5:14:05.201
Tick 175491(175378), Delay 233 ms, IGT 2:26:07.583, RTA 5:14:05.403-5:14:05.636
Tick 175506(175393), Delay 302 ms, IGT 2:26:08.333, RTA 5:14:06.335-5:14:06.637
Tick 175511(175398), Delay 1033 ms, IGT 2:26:08.583, RTA 5:14:06.838-5:14:07.871
Tick 175517(175404), Delay 2630 ms, IGT 2:26:08.883, RTA 5:14:08.121-5:14:10.751
Tick 175527(175414), Delay 1444 ms, IGT 2:26:09.383, RTA 5:14:11.202-5:14:12.646
Tick 175538(175425), Delay 56 ms, IGT 2:26:09.933, RTA 5:14:13.144-5:14:13.200
Tick 175539(175426), Delay 1203 ms, IGT 2:26:09.983, RTA 5:14:13.200-5:14:14.403
Tick 175549(175436), Delay 45 ms, IGT 2:26:10.483, RTA 5:14:14.857-5:14:14.902
Tick 175551(175438), Delay 1036 ms, IGT 2:26:10.583, RTA 5:14:14.955-5:14:15.991
Tick 175574(175461), Delay 5285 ms, IGT 2:26:11.733, RTA 5:14:17.091-5:14:22.376
Tick 175638(175525), Delay 908 ms, IGT 2:26:14.933, RTA 5:14:25.526-5:14:26.434
Tick 175679(175566), Delay 45 ms, IGT 2:26:16.983, RTA 5:14:28.438-5:14:28.483
Tick 175700(175587), Delay 2212 ms, IGT 2:26:18.033, RTA 5:14:29.485-5:14:31.697
